Video ID,Title,Comment
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Traitor. In his hatred for Modi's success, he will sell the Nation. Unless a terrorist puts a bomb on his house, he won't change"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Disgusting politician..is he Indian or Pakistani?
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,4 months worst Chandrashekar government would have solve the issue while Modis government just solved it.... Loser...
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Some sensible conversation in the face of racist comments by some moron Endian.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Because of idiots like him vajpayee couldn’t achieve his manifesto in his terms. Thank god he was thrown out of party
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Greatdisition. Jaihind
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Barking dog
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"""Bhaja Govindam Bhaja Govindam: murhra mate"" he murkh want to apply for a job after 75 yrs+? You shall go down the history as a gaddar. You were not good for nothing and also your chela Shatru is weeping too."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Wasted 3-4 minutes..... time to shut this shit down...
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Is he bloody provocation??
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,It was bold and correct step..how long do you want this to wait?
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,dogla sinha
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"sala gandu, jaa apni maa chuda"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Do you agree to a trial by public maa ke lode sinha
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,If the will of the people prevails being a former indian politician you ought to have been corrupt and a theif life in jail for you randi ke bache
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,buddha shatiya gaya hai!! iski baat ki koi value nahi hai!!
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,What more unrest can follow in Kashmir valley.. It was already at the rock bottom..
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Are you saying this SHOULD NEVER HAVE BEEN DONE or that NOW IS NOT THE RIGHT TIME? If now is not the right time, can you define what exactly constitutes a RIGHT TIME? We all know there will never be a ""right"" time for something like this. Also, if you think it should never have happened---I have nothing to say to you, because you do not exist for me."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Idiot
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"I love India. Indians are defending their culture, their identity, unlike the West who has capitulated to Islam, in the name of ""human rights"". Islam doesn't believe in human rights. Islam is a supremacist, totalitarian, violent religion of conquest that doesn't come to the West to adapt but to take over, to islamize the West. I admire Indians since they were victims of the Muslim invasion that destroyed many of their temples and killed millions of Indians, but they still resist today. India don't listen to the West and stand to islam!"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Budhau, aaram karo"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Why people like Mr. Yashwant Sinha do not understand that to remove art. 370 is the resolution of Indian people. It is right or wrong, no matter. If  Govt. has shown courage to amend it we should stand with Govt. My humble advice to all political parties is that support the Govt. on this issue and win hearts of crore of Indians otherwise opposing parties may be thrown in dustbins. CONGRESS WALON PRAYASHCHIT KARNE KA YEH SUNAHARA MAUKA HAI, MAUKE KA FAYADA UTHA LO, JANATA KA KUCCH ASHIRWAD MIL JAYEGA  NAHIN TO ZERO PER ATE DER NAHIN LAGEGI. BSP NE RUKH PAHCHAN LIYA HAI."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Yashwant Sinha, i dare him to appreciate any good deeds by the government. The only reason is that he is a big LOOSER. Disgusting."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Just because injection hurts we can't let the kasmir die from terrorist cancer. Article 370 is reason all these activities happening in first place. If we never had this article we would never had such problem. Yes there is temp. unrest but in the end everyone gonna be alright.  Those who afraid from hard time never pass them ja hind
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Why illiterate bhakts bark instead of putting forth their valid argument. did the IT cell give poor training to indulge in ad hominem when one disagrees?
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Fuck u
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"This blokes talking bullshit, Hindus can do what they want in India."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,what has happed to this guy Sinha his mind is finished
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Don’t be on the wrong side of history quint. Stand with your country.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Bloomberg is an anti-India entity misusing a disgruntled party member to spread anit- India propaganda on social media. India needs to document and monitor this publication.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Bhag bhosdike. Teri maa ki chut.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"He is a frustrated, senile, pro separatist creature.  Modern day Jaichand"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Hindus proving two nation theroy.. Now no more secular india after back_stabbing kashmiris...
 Now wait for Pakistan reply... 
i promise we will surprise you.."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Yaswantt  Sinha sale tum Etna bada bhaduachod kaise ho sakta hai bhai
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Nothing happened people knows why vajpayee lost in2014 leaders like him kulkarni and sauriis they are opportunist and jaichand of that cabinet
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Mr. sinha points are valid.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,yashwant sinha is intellectually bankrupt.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Navaz Shareif, the P.M of J&K?  @7:10 ,is he okay in the head?"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Ye chutya hai
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,u are chuuuthyaaaing budda
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Jammu & Kashmir was not part of India. It was ceded to India by a Hindu King on the condition that they have special privileges including autonomy. We can't steal Jammu and Kashmir.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Sinha Sirji , Kashmir has always enjoyed 10% of budget for the past 20+ years with 1% of population!!


Why that was acceptable , all pakistani enjoyed our budget!!"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,He is in touch with people who killed and raped 6 lack kashmiri pandits and  he is with them ...listen this old man
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,who wants to listen this chootia buddda
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Unsubscribe
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Chor terrorists shoot at sight this Sinha, the person who do not support this step is terrorist"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,This fool is no. Chore mentally upset becoz bjp kicked him out. Those who do not support articles 370 is terrorist n congress will get zero in 2024
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Cry baby. U neither had any expertise to be interviewed as an intellectual on any topic, nor did you ever have any popular mandate ever. U just managed to scrape through with chaplusi of PM and NDA. Why should anyone even listen to you?"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,A former disgruntled  member of BJP .  Very shameful of him to stoop to this low level.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,I don't understand why in a democracy the will of the people actually living in the place holds no sway.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,This fellow lost his brain
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"The only reason he was part of BJP govt is because he was Vajpayee's friend, as a minister he was almost useless"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Hw was a hopeless finance minister in his day
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"He didn't get good roles in govt. So he started speaking against his own party , acting as a Congress stooge without joining Congress officially."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,these kind of people always wants to retain his own position..pls ignore them .this man is opportunist having seprstist mind
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Sinha tu chutiye hai
Bsdk ke kch bhi bhol raha hai
Gandu no 1"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"If you look at leaders of J&K , they are all from the valley. Why don't we see any leaders from Ladakh or Jammu . The dominance of Kashmir valley needs to end ."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,He doesnt look like a former foreign minister .
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,This is the most awaited decision..........good job
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,This decision is against our constitution.BJP is not good for our democracy.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Yashwant Sinha, what a Hypocrite !!"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Teri maa ki choooot
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Terrorist india shame
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"The will of people must prevail .
Independent Kashmir"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"All we say that Drastic, Brute Force may rebound badly on us. In today era of Globalisation and Social Media, popular resentment is being seen and observed by everyone thru-out the world. We can't supress it. It would have been better had such decisions (Annulment of A370 and A35A) taken with confidence of a functional J&K Legislative Assembly for more legitimacy. We are trading in unchartered waters, so govt should be prepared for facing  repercussion. If we as Indian can condemn Human Rights Violation of Uighurs in Xinjiang Province, so does others can condemn of our actions on pretext of HR Violation. 

Also, don't forget about India's Position/Situation in the subcontinent because of Rising China and Geopolitics of the South Asia. 

Also, for God's Sake Don't Give it a communal colour. 

This issue opened the Pandora Box of Demand of Separate States which is a threat to Unity and Sovereignty of India. This is in reference to the speech of Mr. Biswajit Daimary (BPF Rajya Sabha Member from Assam) who supported the  Abrogation of A370 bill and Trifurcation of the State, and asked for similar Bifurcation of the State of Assam into Bodoland (bordering Bhutan) and Rest of Assam. If this trend continues that North East will become a mini Europe into 15-20 states alone. 

History is the witness that dialogue and non-violence can solve any problem, least you have perseverance and determination."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"un or usa ki dmki de rha he, kis trh ka gtiya aadmi he ye???
ye do sotili bibiyo ki bate he"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,ye jln ke mare apne desh se hi gddari krne lga he.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Hear what the old man has to say. Such negative mind person was in ministry. Mr Sinha have lost your mind, thinking capacity. And now I understood why you tv people call such an idiot, so that people, your viewers can judge who is idiot and who is wise.thanks for giving viewers an opportunity to listen to idiotic views."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,How long you want to sleep and allowed other to steal your land
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,mc
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"LONG LIVE MR. SINHA..!

THE VOICE OF TRUE AND UNBIASED NATIONALISM..."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Ye satiya gaya hai... This govt has done the bestest possible thing.
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Mutual trust is the basis of any society. When Hindu Talibanis who are currently ruling our country scraps treaties at will, it is the death knell of our democracy. All  indian states are no more safe from the federal government's unilateral decisions.  Suddenly central government has become a colonial power.  I am worried India will disintegrate soon if these fascists at the center are not checked. We have to worry seriously what they will forcefully apply to Punjab, north west frontiers or southern dravidian states without the consent of the local population."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"What about the will of the people of India. I totally support the activism and resolute action of Shri Amit Shah in Abrogating art 370 to allow integration of the state as any other state of India.
Why should people from other states not be able to buy property and chose to live in kashmir and elect their representative."
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,"Killing and oppressing Kashmiris with full flex today again!
Hypocrites of Indian government propagandas! 
Shame it’s become another Palestine! 
😭"
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,His back side is all empty book box...he is just MF Indian born.....
F3Usk8prmKo,Yashwant Sinha On Article 370 &amp; Jammu And Kashmir,Cunts .. Porki ass kissers.
